Date,Open,High,Low,Close,Adj Close,Volume
9/1/2010,30.925125,31.693199,30.925125,31.248526,26.512196,6712700
9/2/2010,31.248526,31.935749,30.965549,31.77405,26.958063,5043900
9/3/2010,32.09745,32.380424,31.733625,32.09745,27.232447,4501600
9/7/2010,32.057026,32.057026,31.28895,31.652775,26.855175,3877000
9/8/2010,31.693199,32.461273,31.491076,32.259151,27.369642,5852600
9/9/2010,32.461273,32.905949,32.016602,32.259151,27.369642,4212500
9/10/2010,32.09745,32.663399,31.814474,32.016602,27.163853,5931000
9/13/2010,32.34,33.55275,32.218723,33.471901,28.398577,7679200
9/14/2010,33.269775,33.633598,32.8251,33.350624,28.295675,4696600
9/15/2010,33.350624,33.876148,32.8251,33.7953,28.672951,6709900
9/16/2010,33.7953,34.037849,33.3102,33.997425,28.844448,5165600
9/17/2010,34.159126,34.320824,33.350624,33.876148,28.741545,6438100
9/20/2010,33.957001,34.159126,33.55275,34.159126,28.981634,5069300
9/21/2010,33.957001,34.199551,33.512325,33.674026,28.570055,4657100
9/22/2010,33.55275,33.835724,33.229351,33.512325,28.432865,3558100
9/23/2010,33.108074,33.997425,32.986801,33.876148,28.741545,5192100
9/24/2010,34.159126,35.331451,33.997425,35.088902,29.770477,8178200
9/27/2010,34.886776,35.048473,34.522949,34.68465,29.427504,4403900
9/28/2010,34.644226,34.765499,33.957001,34.68465,29.427504,5338900
9/29/2010,34.361252,34.725075,34.159126,34.603802,29.358917,3678400
9/30/2010,34.603802,35.088902,33.876148,34.482525,29.256023,4195100
10/1/2010,34.603802,34.967625,34.320824,34.603802,29.358917,3941600
10/4/2010,34.442101,34.846352,33.714451,34.199551,29.01594,5255200
10/5/2010,34.037849,34.967625,34.037849,34.9272,29.633295,5759200
10/6/2010,34.482525,35.250599,34.118698,34.603802,29.358917,6823400
10/7/2010,34.765499,35.008049,34.078274,34.725075,29.461805,5041400
10/8/2010,34.199551,34.199551,33.229351,33.55275,28.467163,10637600
10/11/2010,33.471901,33.876148,33.3102,33.512325,28.432865,6051900
10/12/2010,33.350624,33.55275,32.501701,32.865524,27.884098,11937900
10/13/2010,32.986801,33.188927,32.663399,32.8251,27.849813,8477400
10/14/2010,32.703827,32.905949,31.8549,32.178299,27.301044,8487600
10/15/2010,32.542126,32.663399,31.935749,32.137875,27.266748,8254100
10/18/2010,31.814474,32.057026,31.248526,31.895325,27.060959,8935000
10/19/2010,31.571924,32.380424,31.329374,31.895325,27.060959,8517200
10/20/2010,32.137875,32.420849,31.976175,32.178299,27.301044,5196700
10/21/2010,32.218723,32.34,31.127251,31.369801,26.615086,7995700
10/22/2010,31.329374,32.016602,31.28895,31.652775,26.855175,4804700
10/25/2010,31.77405,32.34,31.693199,32.057026,27.198153,3911800
10/26/2010,31.8549,32.461273,31.77405,31.77405,26.958063,5380400
10/27/2010,32.09745,32.865524,31.895325,32.703827,27.74692,12323400
10/28/2010,34.442101,35.210175,32.703827,32.865524,27.884098,22604000
10/29/2010,32.703827,33.229351,32.461273,32.986801,27.987,6123800
11/1/2010,32.905949,33.350624,32.218723,32.420849,27.506826,6076000
11/2/2010,32.622974,32.703827,31.814474,32.34,27.438236,14025800
11/3/2010,32.784676,32.784676,31.935749,32.542126,27.60972,7236700
11/4/2010,32.784676,32.865524,32.420849,32.744251,27.781214,5803200
11/5/2010,32.703827,33.188927,32.542126,33.148499,28.124189,4015000
11/8/2010,32.986801,33.471901,32.622974,32.946377,27.952703,4395900
11/9/2010,32.986801,33.471901,32.744251,33.188927,28.158487,6265600
11/10/2010,33.027225,33.188927,32.58255,33.148499,28.124189,4376200
11/11/2010,32.501701,32.946377,31.652775,32.744251,27.781214,10772600
11/12/2010,32.542126,32.703827,32.016602,32.299576,27.403942,4734000
11/15/2010,32.986801,33.148499,32.057026,32.09745,27.232447,5972500
11/16/2010,32.461273,32.501701,31.491076,31.571924,26.786573,6135500
11/17/2010,31.652775,32.259151,31.571924,31.976175,27.129557,5391000
11/18/2010,32.420849,32.986801,32.259151,32.905949,27.918404,5482300
11/19/2010,32.703827,33.108074,32.461273,32.8251,27.849813,5695500
11/22/2010,32.542126,32.905949,32.137875,32.703827,27.74692,4738800
11/23/2010,32.259151,32.380424,31.571924,31.77405,26.958063,7189900
11/24/2010,31.935749,32.34,31.693199,32.057026,27.198153,5388000
11/26/2010,31.652775,31.8549,31.571924,31.61235,26.820875,1834200
11/29/2010,31.491076,31.733625,31.127251,31.410225,26.649384,5486400
11/30/2010,31.167675,31.5315,30.925125,30.965549,26.272104,7474200
12/1/2010,31.814474,33.148499,31.61235,32.380424,27.472532,14118900
12/2/2010,31.895325,32.380424,31.814474,32.218723,27.335344,12972400
12/3/2010,32.057026,33.391048,31.733625,33.3102,28.261385,15729800
12/6/2010,32.946377,33.512325,32.946377,33.108074,28.089891,8428400
12/7/2010,33.148499,33.350624,32.663399,32.703827,27.74692,5884300
12/8/2010,32.703827,33.431477,32.622974,33.269775,28.227087,6480000
12/9/2010,33.148499,33.957001,32.905949,33.714451,28.604361,6174000
12/10/2010,33.674026,35.129326,33.633598,34.9272,29.633295,16579400
12/13/2010,34.967625,35.331451,34.078274,34.199551,29.01594,9971800
12/14/2010,33.916576,34.482525,33.876148,34.199551,29.01594,5425300
12/15/2010,33.916576,34.522949,33.754875,34.239975,29.050232,7405900
12/16/2010,34.280399,36.180374,34.280399,35.8974,30.456438,21320500
12/17/2010,35.816551,36.018677,35.371876,35.8974,30.456438,9365500
12/20/2010,35.8974,36.180374,35.210175,35.8974,30.456438,7319000
12/21/2010,35.978249,37.029301,35.695274,36.3825,30.868017,7528700
12/22/2010,36.220798,37.110149,36.13995,36.746326,31.176691,7314400
12/23/2010,36.746326,37.029301,36.3825,36.584625,31.039509,5411700
12/27/2010,36.705898,36.746326,35.8974,36.342075,30.833715,3100500
12/28/2010,36.220798,36.584625,36.099525,36.220798,30.730816,2419000
12/29/2010,36.180374,36.463348,36.099525,36.261227,30.765123,1933400
12/30/2010,36.220798,36.463348,36.059101,36.059101,30.593622,2779700
12/31/2010,36.018677,36.746326,35.978249,36.665474,31.108097,3136500
1/3/2011,36.786751,37.312275,36.705898,36.827175,31.245285,1119000
1/4/2011,37.299999,39.990002,37.119999,39.77,33.742062,12818600
1/5/2011,39.09,40.369999,39,39.830002,33.792988,7825500
1/6/2011,39.919998,40.09,39.02,39.68,33.66571,6588800
1/7/2011,39.540001,39.650002,38.529999,38.900002,33.003948,5385000
1/10/2011,38.630001,39.310001,38.349998,38.529999,32.690025,5551900
1/11/2011,38.610001,38.950001,38.169998,38.380001,32.562748,4992700
1/12/2011,38.32,38.599998,37.84,37.959999,32.206421,5618700
1/13/2011,37.77,38.169998,37.77,37.849998,32.113079,4711100
1/14/2011,37.68,38.290001,37.560001,38.279999,32.477909,4145000
1/18/2011,37.93,38.189999,37.599998,37.709999,31.994299,2717200
1/19/2011,37.549999,37.619999,37.119999,37.34,31.680386,3626900
1/20/2011,37.189999,37.34,36.52,37.040001,31.425865,3609700
1/21/2011,37.259998,37.66,37.07,37.150002,31.519192,3233400
1/24/2011,37.130001,38.68,37.130001,38.66,32.800308,7372400
1/25/2011,37.950001,38.740002,37.73,38.700001,32.834251,5569600
1/26/2011,38.619999,39.400002,38.599998,39.240002,33.292408,5959000
1/27/2011,38.389999,39.220001,38.299999,38.580002,32.732437,4044100
1/28/2011,38.790001,39.040001,37.869999,37.959999,32.206421,2917500
1/31/2011,37.990002,38.919998,37.860001,38.77,32.893639,3561000
2/1/2011,38.91,39.23,38.830002,39.02,33.105759,4397000
2/2/2011,38.669998,39.110001,38.349998,38.610001,32.757889,4227700
2/3/2011,38.509998,39.029999,38.380001,38.790001,32.91061,3450500
2/4/2011,38.66,39.330002,38.43,39.310001,33.351799,4723700
2/7/2011,39.400002,40.509998,39.349998,40.41,34.285072,5092200
2/8/2011,40.389999,40.450001,39.84,39.860001,33.818432,3618700
2/9/2011,39.790001,39.98,39.470001,39.549999,33.555412,2107900
2/10/2011,39.279999,39.700001,38.93,39.380001,33.411171,3197800
2/11/2011,39.209999,39.830002,39.130001,39.34,33.377243,3523600
2/14/2011,39.34,39.470001,38.830002,39.029999,33.114235,3231900
2/15/2011,38.82,39.290001,38.549999,38.799999,32.91909,2428200
2/16/2011,38.970001,39.119999,38.669998,38.77,32.893639,1835600
2/17/2011,38.66,38.970001,38.5,38.919998,33.020897,2130100
2/18/2011,39,39.459999,38.77,39.009998,33.097263,2477000
2/22/2011,38.580002,38.799999,37.959999,38.040001,32.274284,3728700
2/23/2011,37.900002,38.099998,37.060001,37.389999,31.722807,5875200
2/24/2011,37.459999,37.700001,37.189999,37.529999,31.841578,3264400
2/25/2011,37.77,38.139999,37.490002,38.139999,32.359119,2741000
2/28/2011,38.310001,38.709999,38.169998,38.639999,32.783356,3977400
3/1/2011,38.68,38.860001,38.02,38.189999,32.401554,3846900
3/2/2011,37.93,39.380001,37.93,39.290001,33.33482,5178600
3/3/2011,39.41,40.560001,39.360001,40.27,34.166286,4480800
3/4/2011,40.150002,40.23,39.900002,40.150002,34.064465,5786800
3/7/2011,40.060001,40.5,39.869999,40.220001,34.123867,5009800
3/8/2011,40.610001,41.82,40.09,41.59,35.286213,5186000
3/9/2011,41.32,41.529999,41.009998,41.27,35.014709,2355300
3/10/2011,40.759998,40.869999,40.240002,40.299999,34.191742,3016900
3/11/2011,40.009998,41.360001,39.709999,41.240002,34.989262,4013800
3/14/2011,40.73,41.299999,40.450001,40.990002,34.777153,4110100
3/15/2011,39.84,40.82,39.59,40.509998,34.369907,2775900
3/16/2011,40.299999,41.450001,40.150002,40.639999,34.480209,5598600
3/17/2011,41.16,41.450001,40.889999,41.189999,34.946838,2726500
3/18/2011,41.66,41.75,41.150002,41.630001,35.320152,2526000
3/21/2011,41.91,42.119999,41.669998,42.040001,35.668015,3296600
3/22/2011,42.130001,42.709999,41.970001,42.66,36.194042,4792200
3/23/2011,42.599998,43.290001,42.34,43.16,36.618248,3776700
3/24/2011,43.48,44.5,43.27,44.459999,37.721207,4330600
3/25/2011,44.509998,44.880001,43.93,43.950001,37.288509,4813300
3/28/2011,44.07,44.240002,43.869999,43.970001,37.30547,3600400
3/29/2011,44.16,44.23,43.709999,44.119999,37.432739,4904800
3/30/2011,44.299999,44.700001,44.139999,44.560001,37.806057,2984800
3/31/2011,44.549999,44.939999,44.349998,44.689999,37.91634,2221900
4/1/2011,44.740002,44.869999,44.150002,44.400002,37.670296,2446000
4/4/2011,44.5,44.5,43.849998,44.299999,37.585461,1833900
4/5/2011,43.98,44.759998,43.98,44.169998,37.475159,2717600
4/6/2011,43.779999,44.490002,43.32,44.27,37.560009,2353900
4/7/2011,44.110001,44.68,43.970001,44.240002,37.534554,2879700
4/8/2011,44.290001,44.470001,43.740002,43.860001,37.212147,2031500
4/11/2011,43.84,44.27,43.84,44.189999,37.492134,2932800
4/12/2011,43.689999,44.029999,43.419998,43.849998,37.203678,3179000
4/13/2011,44,44.540001,43.900002,44.18,37.483646,3507000
4/14/2011,43.740002,44.07,43.52,43.950001,37.288509,3053500
4/15/2011,44.040001,44.060001,43.740002,43.810001,37.169724,2706600
4/18/2011,43.119999,43.540001,42.889999,43.450001,36.864292,2471900
4/19/2011,43.610001,43.970001,43.400002,43.869999,37.220638,1746900
4/20/2011,44.27,44.369999,43.75,44,37.330933,3641300
4/21/2011,44.16,44.349998,43.810001,44.200001,37.50061,3265500
4/25/2011,44.23,44.5,43.860001,44.099998,37.415775,2624600
4/26/2011,44.259998,44.470001,42.5,43.48,36.889744,7000000
4/27/2011,43.529999,43.68,43.009998,43.419998,36.83884,4934800
4/28/2011,44.889999,47.639999,44.509998,46.66,39.587753,8152300
4/29/2011,46.560001,46.599998,45.450001,45.880001,38.925987,4032400
5/2/2011,45.98,46.490002,45.580002,45.59,38.679928,4873400
5/3/2011,45.59,45.779999,44.939999,45.189999,38.340561,3221100
5/4/2011,45.119999,45.369999,44.57,44.720001,37.941803,4338900
5/5/2011,44.610001,45.689999,44.59,45.32,38.450859,3687200
5/6/2011,45.650002,46.529999,45.299999,46.02,39.044765,3915900
5/9/2011,45.860001,46.639999,45.689999,46.560001,39.502907,2954300
5/10/2011,46.48,47.209999,46.389999,47.209999,40.05439,3170700
5/11/2011,46.900002,47.389999,46.900002,47.099998,39.961067,3359900
5/12/2011,46.880001,47.5,46.700001,47.240002,40.079849,3000000
5/13/2011,47.299999,47.450001,46.48,46.650002,39.579266,1689900
5/16/2011,46.470001,46.939999,46.099998,46.290001,39.27383,2260800
5/17/2011,46.279999,46.66,45.950001,46.52,39.468979,4116200
5/18/2011,46.450001,47.139999,46.389999,47.080002,39.944099,2698600
5/19/2011,47.139999,47.259998,46.75,47.099998,39.961067,1506900
5/20/2011,47.060001,47.200001,46.549999,46.779999,39.689568,1661400
5/23/2011,45.880001,46.41,45.490002,46.150002,39.155064,2490100
5/24/2011,46.470001,46.880001,46.290001,46.349998,39.324738,3092700
5/25/2011,46.130001,46.939999,46.029999,46.490002,39.44352,2277500
5/26/2011,46.290001,47,46.279999,46.880001,39.774406,1652400
5/27/2011,47,47.619999,46.970001,47.580002,40.368324,2123500
5/31/2011,47.740002,47.900002,47.369999,47.869999,40.614365,2581000
6/1/2011,47.619999,47.91,46.880001,46.880001,39.774406,1871500
6/2/2011,46.889999,47.389999,46.66,47.299999,40.130741,1622300
6/3/2011,46.75,46.889999,46.259998,46.470001,39.426556,3768100
6/6/2011,46.43,46.830002,46.23,46.450001,39.409588,2675500
6/7/2011,46.540001,47,46.52,46.650002,39.579266,2392000
6/8/2011,46.439999,46.470001,45.599998,45.650002,38.730843,3919800
6/9/2011,45.77,46.029999,45.52,45.560001,38.654484,4927400
6/10/2011,45.599998,45.639999,44.73,45.299999,38.433891,3372500
6/13/2011,45.200001,45.709999,45.200001,45.43,38.544189,2919300
6/14/2011,45.650002,46.18,45.59,45.799999,38.858105,3975400
6/15/2011,45.48,45.689999,45.02,45.080002,38.247234,2820800
6/16/2011,45.189999,45.610001,44.779999,45.240002,38.382988,2653700
6/17/2011,45.82,46.080002,45.349998,45.48,38.586597,3728900
6/20/2011,45.41,45.720001,45.240002,45.57,38.662971,2235600
6/21/2011,46,46.580002,45.650002,46.549999,39.494438,5336700
6/22/2011,46.290001,46.509998,46.040001,46.060001,39.078701,2276500
6/23/2011,45.509998,45.779999,45.279999,45.639999,38.722351,3647200
6/24/2011,45.560001,45.700001,45.220001,45.400002,38.518742,3787000
6/27/2011,45.360001,45.990002,45.189999,45.759998,38.824165,2347700
6/28/2011,45.869999,46.200001,45.700001,45.900002,38.942947,2919300
6/29/2011,46.189999,46.200001,45.779999,45.970001,39.002342,2793000
6/30/2011,45.98,46.34,45.450001,46.040001,39.061737,3554300
7/1/2011,46.130001,46.509998,45.959999,46.5,39.451996,5539000
7/5/2011,46.34,46.419998,45.560001,45.639999,38.722351,3544100
7/6/2011,45.689999,45.799999,45.18,45.290001,38.425407,3271900
7/7/2011,45.580002,45.849998,45.540001,45.720001,38.790245,4324900
7/8/2011,45.279999,45.490002,44.880001,45.080002,38.247234,8572400
7/11/2011,44.650002,44.720001,44.060001,44.139999,37.449715,3760400
7/12/2011,43.599998,43.720001,43.23,43.5,36.906715,5376200
7/13/2011,43.650002,44.509998,43.59,44.23,37.526058,6255300
7/14/2011,44.209999,44.549999,43.82,43.919998,37.263065,3341400
7/15/2011,44.209999,44.209999,43.619999,43.959999,37.297001,3372800
7/18/2011,43.720001,43.889999,43.310001,43.740002,37.110336,3138100
7/19/2011,43.959999,44.25,43.75,44.099998,37.415775,2816400
7/20/2011,44.189999,44.259998,43.849998,44.009998,37.339413,2286200
7/21/2011,44.150002,44.509998,43.990002,44.310001,37.59396,3156700
7/22/2011,44.27,44.810001,44.119999,44.77,37.98423,3858700
7/25/2011,44.619999,45.68,44.619999,45.360001,38.484798,5256000
7/26/2011,45.27,45.939999,44.900002,45.639999,38.722351,3578900
7/27/2011,45.18,45.619999,44.279999,44.32,37.602428,5674500
7/28/2011,44.490002,47.490002,44.490002,46.369999,39.341705,6683200
7/29/2011,45.869999,45.970001,44.849998,44.889999,38.086029,4976600
8/1/2011,45.139999,45.200001,43.75,43.939999,37.280033,5029600
8/2/2011,43.549999,44.040001,42.889999,42.889999,36.389175,5343800
8/3/2011,42.849998,43.310001,42.32,43.02,36.499474,5284100
8/4/2011,42.299999,42.57,41.189999,41.259998,35.006229,5641500
8/5/2011,41.720001,42.349998,40.09,42.130001,35.744362,7631500
8/8/2011,40.720001,41.189999,39.41,39.439999,33.462078,8061800
8/9/2011,40.18,40.540001,38.380001,40.470001,34.335972,9125800
8/10/2011,39.75,40.330002,39.130001,39.27,33.317852,7530500
8/11/2011,39.389999,40.279999,39.279999,39.830002,33.792988,7951900
8/12/2011,40.360001,40.360001,39.490002,40,33.937202,7508300
8/15/2011,40.310001,40.619999,40,40.580002,34.429295,6248700
8/16/2011,40.259998,40.66,40.080002,40.529999,34.386883,6050700
8/17/2011,40.560001,40.869999,40.150002,40.630001,34.471725,4208800
8/18/2011,39.279999,39.619999,38.360001,38.709999,32.842743,5023700
8/19/2011,38.43,39.459999,38.41,38.720001,32.851223,5076000
8/22/2011,39.299999,39.43,38.68,38.900002,33.003948,4145700
8/23/2011,38.990002,40,38.900002,40,33.937202,3989700
8/24/2011,39.84,40.48,39.650002,40.419998,34.293545,3733200
8/25/2011,40.5,40.830002,39.91,40.169998,34.08144,4048300
8/26/2011,39.93,40.68,39.419998,40.43,34.302036,3903400
8/29/2011,40.82,41.18,40.610001,41.139999,34.904423,3006800
8/30/2011,41.060001,42.119999,40.919998,41.860001,35.515293,3670500
8/31/2011,42.200001,42.66,41.77,42.09,35.71043,2263000
9/1/2011,42.169998,42.77,41.490002,41.59,35.286213,2304300
9/2/2011,40.939999,41.189999,40.209999,40.400002,34.276577,2432300
9/6/2011,39.240002,39.98,38.639999,39.93,33.877811,4027200
9/7/2011,40.509998,41.84,40.509998,41.689999,35.371067,4350500
9/8/2011,41.450001,41.939999,41.130001,41.459999,35.175915,3071300
9/9/2011,41.099998,41.470001,39.98,40.34,34.225674,4982300
9/12/2011,39.860001,40.860001,39.68,40.82,34.632919,4222800
9/13/2011,40.82,41.470001,40.73,41.360001,35.281223,3766800
9/14/2011,41.419998,43.040001,41.349998,42.790001,36.501053,5441500
9/15/2011,43.349998,43.880001,42.869999,43.860001,37.413792,4494600
9/16/2011,43.869999,44.900002,43.610001,44.810001,38.224167,10124800
9/19/2011,44.060001,44.790001,43.939999,44.490002,37.95121,4056300
9/20/2011,44.759998,45,44.189999,44.34,37.823235,2560800
9/21/2011,44.290001,44.59,43.080002,43.110001,36.774021,2922600
9/22/2011,41.799999,42.310001,40.990002,41.540001,35.434772,3911700
9/23/2011,41.459999,42.18,41.27,41.689999,35.562729,2720800
9/26/2011,42.099998,42.189999,40.869999,41.799999,35.656551,3403300
9/27/2011,42.639999,43.34,41.970001,42.610001,36.347507,3959500
9/28/2011,42.849998,43.259998,41.810001,41.889999,35.73333,2387200
9/29/2011,42.599998,43.299999,41.599998,42.439999,36.202492,2866500
9/30/2011,41.860001,42.5,41.450001,41.900002,35.741863,3863800
10/3/2011,41.880001,42.490002,40.509998,40.619999,34.649986,4377100
10/4/2011,40.369999,42.209999,39.619999,42.189999,35.989243,3700000
10/5/2011,41.77,43.130001,41.650002,42.939999,36.629009,3152200
10/6/2011,42.810001,44.290001,42.450001,44.279999,37.772064,2753300
10/7/2011,44.220001,44.380001,43.310001,43.639999,37.22612,2484600
10/10/2011,44.189999,44.720001,44.060001,44.5,37.95974,2067300
10/11/2011,44.09,44.799999,44.07,44.509998,37.968262,1845400
10/12/2011,44.810001,45.41,44.459999,44.959999,38.352123,2608300
10/13/2011,44.669998,44.84,43.959999,44.48,37.942669,1728300
10/14/2011,44.950001,45.049999,44.52,45.02,38.403301,1614000
10/17/2011,44.93,45.240002,44.41,44.52,37.976807,1550300
10/18/2011,44.369999,45.490002,43.799999,45.23,38.582443,1620800
10/19/2011,45,45.189999,44.349998,44.610001,38.053566,2132500
10/20/2011,44.709999,44.970001,44.040001,44.560001,38.010918,1579400
10/21/2011,44.91,46,44.84,45.990002,39.230743,2336400
10/24/2011,45.889999,46.799999,45.720001,46.400002,39.58049,3535300
10/25/2011,46,46.290001,45.18,45.27,38.616558,1842300
10/26/2011,45.889999,46.110001,45.099998,45.779999,39.051613,2388500
10/27/2011,47.23,47.240002,46.16,46.509998,39.674324,3991500
10/28/2011,46.549999,47.75,46.52,47.41,40.442043,3377600
10/31/2011,46.630001,47.560001,46.630001,46.91,40.015522,2198300
11/1/2011,45.490002,45.66,44.849998,44.990002,38.377708,2166000
11/2/2011,45.75,45.970001,45.310001,45.540001,38.846889,1924000
11/3/2011,46.240002,46.630001,45.790001,46.560001,39.716965,2422500
